id_tienda,id_producto,demanda_semanal,demanda_lower,demanda_upper,stock_actual,costo_unitario,precio_venta,costo_almacenamiento_semanal,costo_stockout,costo_overstock,ratio_criticidad,demanda_objetivo,stock_seguridad,pedido_recomendado,stock_final_estimado,costo_almacenamiento_total
STORE_01,PROD_001,52.553291236141874,0.06564674118267422,105.04093573110107,1,800,2500,10,1700,10,0.9941520467836257,104.42704515221266,51.87375391607078,104.0,52.446708763858126,1040.0
STORE_01,PROD_002,69.56164271490229,17.073998219943093,122.04928720986149,10,1200,3500,15,2300,15,0.9935205183585313,121.36910175204343,51.80745903714114,112.0,52.43835728509771,1680.0
STORE_01,PROD_003,69.3108470575586,16.823202562599405,121.79849155251779,33,1500,4500,15,3000,15,0.9950248756218906,121.27622643316496,51.96537937560636,89.0,52.689152942441396,1335.0
STORE_01,PROD_004,51.32461333909648,-1.1630311558627158,103.81225783405569,11,1000,2800,20,1800,20,0.989010989010989,102.65868322977087,51.33406989067439,92.0,51.67538666090352,1840.0
STORE_01,PROD_005,75.54140604923663,23.053761554277433,128.02905054419583,3,800,2500,20,1700,20,0.9883720930232558,126.80840764896422,51.26700159972759,124.0,51.45859395076337,2480.0
STORE_01,PROD_006,86.83723010404867,34.34958560908947,139.32487459900787,13,1200,3500,25,2300,25,0.989247311827957,138.19610805072918,51.35887794668051,126.0,52.16276989595133,3150.0
STORE_01,PROD_007,79.61552360645985,27.127879111500647,132.10316810141904,8,1500,3500,30,2000,30,0.9852216748768473,130.55180915082911,50.93628554436927,123.0,51.384476393540155,3690.0
STORE_01,PROD_008,73.27527977306633,20.787635278107132,125.76292426802553,13,2000,5000,50,3000,50,0.9836065573770492,124.04201789114163,50.766738118075295,112.0,51.72472022693367,5600.0
STORE_02,PROD_001,69.3836256317465,16.895981136787295,121.8712701267057,9,800,2500,10,1700,10,0.9941520467836257,121.25737954781728,51.87375391607078,113.0,52.6163743682535,1130.0
STORE_02,PROD_002,88.67167699815921,36.18403250320001,141.1593214931184,20,1200,3500,15,2300,15,0.9935205183585313,140.47913603530034,51.80745903714113,121.0,52.328323001840786,1815.0
STORE_02,PROD_003,87.50301401971645,35.01536952475725,139.99065851467566,32,1500,4500,15,3000,15,0.9950248756218906,139.46839339532283,51.96537937560639,108.0,52.496985980283554,1620.0
STORE_02,PROD_004,70.5790881378408,18.0914436428816,123.06673263280001,43,1000,2800,20,1800,20,0.989010989010989,121.9131580285152,51.3340698906744,79.0,51.4209118621592,1580.0
STORE_02,PROD_005,111.34825891272246,58.860614417763266,163.83590340768166,27,800,2500,20,1700,20,0.9883720930232558,162.61526051245005,51.26700159972759,136.0,51.65174108727754,2720.0
STORE_02,PROD_006,82.25467384441328,29.76702934945407,134.74231833937247,8,1200,3500,25,2300,25,0.989247311827957,133.61355179109378,51.35887794668051,126.0,51.745326155586724,3150.0
STORE_02,PROD_007,117.93448587377829,65.44684137881909,170.42213036873747,11,1500,3500,30,2000,30,0.9852216748768473,168.87077141814754,50.936285544369255,158.0,51.065514126221714,4740.0
STORE_02,PROD_008,116.50775349834923,64.02010900339003,168.99539799330844,20,2000,5000,50,3000,50,0.9836065573770492,167.27449161642454,50.76673811807531,148.0,51.49224650165077,7400.0
STORE_03,PROD_001,98.23758821099389,45.74994371603469,150.7252327059531,4,800,2500,10,1700,10,0.9941520467836257,150.1113421270647,51.8737539160708,147.0,52.76241178900611,1470.0
STORE_03,PROD_002,72.62826669079625,20.140622195837054,125.11591118575545,24,1200,3500,15,2300,15,0.9935205183585313,124.4357257279374,51.80745903714114,101.0,52.37173330920375,1515.0
STORE_03,PROD_003,97.35077404036394,44.863129545404746,149.83841853532314,20,1500,4500,15,3000,15,0.9950248756218906,149.31615341597032,51.965379375606375,130.0,52.649225959636055,1950.0
STORE_03,PROD_004,60.35224914955698,7.864604654597781,112.83989364451618,21,1000,2800,20,1800,20,0.989010989010989,111.68631904023137,51.334069890674385,91.0,51.64775085044302,1820.0
STORE_03,PROD_005,150.32417298526045,97.83652849030123,202.81181748021964,8,800,2500,20,1700,20,0.9883720930232558,201.59117458498804,51.26700159972759,194.0,51.67582701473955,3880.0
STORE_03,PROD_006,138.1086282691441,85.62098377418491,190.5962727641033,18,1200,3500,25,2300,25,0.989247311827957,189.4675062158246,51.35887794668051,172.0,51.891371730855894,4300.0
STORE_03,PROD_007,155.44291367732666,102.95526918236746,207.93055817228583,4,1500,3500,30,2000,30,0.9852216748768473,206.3791992216959,50.93628554436924,203.0,51.55708632267334,6090.0
STORE_03,PROD_008,132.50241507975213,80.01477058479293,184.99005957471132,4,2000,5000,50,3000,50,0.9836065573770492,183.26915319782742,50.766738118075295,180.0,51.497584920247874,9000.0
STORE_04,PROD_001,71.08220990943624,18.594565414477053,123.56985440439544,29,800,2500,10,1700,10,0.9941520467836257,122.95596382550704,51.8737539160708,94.0,51.917790090563756,940.0
STORE_04,PROD_002,87.63165865147525,35.14401415651605,140.11930314643445,9,1200,3500,15,2300,15,0.9935205183585313,139.4391176886164,51.80745903714114,131.0,52.36834134852475,1965.0
STORE_04,PROD_003,76.84280462413741,24.35516012917821,129.3304491190966,15,1500,4500,15,3000,15,0.9950248756218906,128.8081839997438,51.965379375606375,114.0,52.157195375862585,1710.0
STORE_04,PROD_004,55.96095823161595,3.4733137366567473,108.44860272657515,6,1000,2800,20,1800,20,0.989010989010989,107.29502812229033,51.334069890674385,102.0,52.03904176838405,2040.0
STORE_04,PROD_005,138.44951286701152,85.96186837205232,190.93715736197072,5,800,2500,20,1700,20,0.9883720930232558,189.7165144667391,51.26700159972759,185.0,51.55048713298848,3700.0
STORE_04,PROD_006,171.5988164788304,119.11117198387122,224.0864609737896,30,1200,3500,25,2300,25,0.989247311827957,222.9576944255109,51.35887794668051,193.0,51.4011835211696,4825.0
STORE_04,PROD_007,90.22667505714146,37.739030562182265,142.71431955210068,31,1500,3500,30,2000,30,0.9852216748768473,141.16296060151075,50.936285544369284,111.0,51.77332494285854,3330.0
STORE_04,PROD_008,171.38874774575163,118.90110325079245,223.87639224071086,36,2000,5000,50,3000,50,0.9836065573770492,222.15548586382693,50.766738118075295,187.0,51.61125225424837,9350.0
STORE_05,PROD_001,59.2025510438346,6.714906548875404,111.6901955387938,38,800,2500,10,1700,10,0.9941520467836257,111.07630495990539,51.87375391607078,74.0,52.7974489561654,740.0
STORE_05,PROD_002,64.35536096648211,11.867716471522911,116.84300546144132,10,1200,3500,15,2300,15,0.9935205183585313,116.16282000362327,51.80745903714116,107.0,52.64463903351789,1605.0
STORE_05,PROD_003,113.11665051084246,60.62900601588326,165.60429500580165,33,1500,4500,15,3000,15,0.9950248756218906,165.08202988644882,51.96537937560636,133.0,52.88334948915754,1995.0
STORE_05,PROD_004,42.758302418437275,-9.729342076521922,95.24594691339648,8,1000,2800,20,1800,20,0.989010989010989,94.09237230911167,51.33406989067439,87.0,52.241697581562725,1740.0
STORE_05,PROD_005,126.1651820459703,73.6775375510111,178.6528265409295,1,800,2500,20,1700,20,0.9883720930232558,177.4321836456979,51.26700159972761,177.0,51.8348179540297,3540.0
STORE_05,PROD_006,141.12381544701702,88.63617095205782,193.61145994197622,23,1200,3500,25,2300,25,0.989247311827957,192.48269339369753,51.35887794668051,170.0,51.87618455298298,4250.0
STORE_05,PROD_007,119.56722677926408,67.07958228430488,172.05487127422327,4,1500,3500,30,2000,30,0.9852216748768473,170.50351232363334,50.93628554436927,167.0,51.432773220735925,5010.0
STORE_05,PROD_008,158.07938671499892,105.59174222003972,210.56703120995812,12,2000,5000,50,3000,50,0.9836065573770492,208.8461248330742,50.766738118075295,197.0,50.92061328500108,9850.0
STORE_06,PROD_001,52.9663188922213,0.47867439726210304,105.4539633871805,3,800,2500,10,1700,10,0.9941520467836257,104.84007280829208,51.873753916070775,102.0,52.0336811077787,1020.0
STORE_06,PROD_002,79.83235128479943,27.344706789840238,132.31999577975864,9,1200,3500,15,2300,15,0.9935205183585313,131.6398103219406,51.80745903714116,123.0,52.16764871520057,1845.0
STORE_06,PROD_003,68.78210737851813,16.294462883558932,121.26975187347733,43,1500,4500,15,3000,15,0.9950248756218906,120.74748675412451,51.965379375606375,78.0,52.217892621481866,1170.0
STORE_06,PROD_004,47.187714949318085,-5.299929545641114,99.67535944427728,18,1000,2800,20,1800,20,0.989010989010989,98.52178483999246,51.33406989067438,81.0,51.812285050681915,1620.0
STORE_06,PROD_005,93.55229902700616,41.06465453204695,146.03994352196537,3,800,2500,20,1700,20,0.9883720930232558,144.81930062673376,51.26700159972761,142.0,51.44770097299384,2840.0
STORE_06,PROD_006,87.58291871239024,35.09527421743104,140.07056320734944,25,1200,3500,25,2300,25,0.989247311827957,138.94179665907075,51.35887794668051,114.0,51.41708128760976,2850.0
STORE_06,PROD_007,184.27310197795862,131.78545748299942,236.76074647291782,37,1500,3500,30,2000,30,0.9852216748768473,235.2093875223279,50.93628554436927,199.0,51.72689802204138,5970.0
STORE_06,PROD_008,117.24731916187314,64.75967466691392,169.73496365683232,3,2000,5000,50,3000,50,0.9836065573770492,168.01405727994842,50.76673811807528,166.0,51.752680838126864,8300.0
STORE_07,PROD_001,29.91858391975471,-22.569060575204492,82.40622841471391,27,800,2500,10,1700,10,0.9941520467836257,81.79233783582549,51.87375391607078,55.0,52.08141608024529,550.0
STORE_07,PROD_002,47.65016847993059,-4.8374760150286065,100.13781297488978,15,1200,3500,15,2300,15,0.9935205183585313,99.45762751707173,51.807459037141136,85.0,52.34983152006941,1275.0
STORE_07,PROD_003,47.10187847805787,-5.385766016901328,99.58952297301707,18,1500,4500,15,3000,15,0.9950248756218906,99.06725785366424,51.965379375606375,82.0,52.89812152194213,1230.0
STORE_07,PROD_004,32.37310313063504,-20.114541364324158,84.86074762559424,55,1000,2800,20,1800,20,0.989010989010989,83.70717302130943,51.33406989067439,29.0,51.62689686936496,580.0
STORE_07,PROD_005,39.76207445341622,-12.725570041542982,92.24971894837542,0,800,2500,20,1700,20,0.9883720930232558,91.02907605314381,51.26700159972759,92.0,52.23792554658378,1840.0
STORE_07,PROD_006,50.99214750994171,-1.49549698501749,103.47979200490092,20,1200,3500,25,2300,25,0.989247311827957,102.35102545662222,51.358877946680515,83.0,52.00785249005829,2075.0
STORE_07,PROD_007,49.72575032332731,-2.7618941716318877,102.2133948182865,1,1500,3500,30,2000,30,0.9852216748768473,100.66203586769657,50.93628554436926,100.0,51.27424967667269,3000.0
STORE_07,PROD_008,55.037874063295895,2.550229568336694,107.52551855825509,31,2000,5000,50,3000,50,0.9836065573770492,105.80461218137118,50.76673811807529,75.0,50.962125936704105,3750.0
STORE_08,PROD_001,91.98771172821849,39.50006723325929,144.47535622317767,45,800,2500,10,1700,10,0.9941520467836257,143.86146564428924,51.873753916070754,99.0,52.012288271781514,990.0
STORE_08,PROD_002,116.17326671506949,63.68562222011028,168.66091121002867,1,1200,3500,15,2300,15,0.9935205183585313,167.98072575221062,51.80745903714113,167.0,51.82673328493051,2505.0
STORE_08,PROD_003,114.23216063752716,61.74451614256796,166.71980513248636,0,1500,4500,15,3000,15,0.9950248756218906,166.19754001313353,51.965379375606375,167.0,52.76783936247284,2505.0
STORE_08,PROD_004,68.61879555087842,16.13115105591923,121.10644004583763,62,1000,2800,20,1800,20,0.989010989010989,119.95286544155282,51.3340698906744,58.0,51.38120444912158,1160.0
STORE_08,PROD_005,192.21395359781638,139.72630910285721,244.7015980927756,52,800,2500,20,1700,20,0.9883720930232558,243.480955197544,51.26700159972762,192.0,51.786046402183615,3840.0
STORE_08,PROD_006,163.65980957451083,111.17216507955165,216.14745406947003,51,1200,3500,25,2300,25,0.989247311827957,215.01868752119134,51.35887794668051,165.0,52.34019042548917,4125.0
STORE_08,PROD_007,221.9925848106308,169.5049403156716,274.48022930559,56,1500,3500,30,2000,30,0.9852216748768473,272.9288703550001,50.93628554436927,217.0,51.0074151893692,6510.0
STORE_08,PROD_008,132.7108928256755,80.2232483307163,185.1985373206347,13,2000,5000,50,3000,50,0.9836065573770492,183.4776309437508,50.766738118075295,171.0,51.2891071743245,8550.0
STORE_09,PROD_001,50.696826982321376,-1.7908175126378254,103.18447147728057,75,800,2500,10,1700,10,0.9941520467836257,102.57058089839215,51.873753916070775,28.0,52.303173017678624,280.0
STORE_09,PROD_002,45.820537808585726,-6.667106686373472,98.30818230354492,44,1200,3500,15,2300,15,0.9935205183585313,97.62799684572687,51.80745903714114,54.0,52.179462191414274,810.0
STORE_09,PROD_003,52.058171662706826,-0.42947283225236843,104.54581615766602,2,1500,4500,15,3000,15,0.9950248756218906,104.0235510383132,51.965379375606375,103.0,52.941828337293174,1545.0
STORE_09,PROD_004,39.40136698386051,-13.08627751109869,91.88901147881971,33,1000,2800,20,1800,20,0.989010989010989,90.7354368745349,51.334069890674385,58.0,51.59863301613949,1160.0
STORE_09,PROD_005,78.42502945642111,25.937384961461913,130.91267395138033,24,800,2500,20,1700,20,0.9883720930232558,129.69203105614872,51.26700159972761,106.0,51.574970543578885,2120.0
STORE_09,PROD_006,61.08965556500328,8.602011070044076,113.57730005996248,2,1200,3500,25,2300,25,0.989247311827957,112.44853351168379,51.358877946680515,111.0,51.91034443499672,2775.0
STORE_09,PROD_007,93.10307468211457,40.61543018715537,145.59071917707377,26,1500,3500,30,2000,30,0.9852216748768473,144.03936022648384,50.93628554436927,119.0,51.89692531788543,3570.0
STORE_09,PROD_008,99.48758753880006,46.999943043840865,151.97523203375926,13,2000,5000,50,3000,50,0.9836065573770492,150.25432565687535,50.766738118075295,138.0,51.51241246119994,6900.0
STORE_10,PROD_001,40.30088840636289,-12.186756088596315,92.78853290132209,38,800,2500,10,1700,10,0.9941520467836257,92.17464232243367,51.87375391607078,55.0,52.69911159363711,550.0
STORE_10,PROD_002,76.92989748114108,24.442252986181888,129.4175419761003,34,1200,3500,15,2300,15,0.9935205183585313,128.73735651828224,51.80745903714116,95.0,52.07010251885892,1425.0
STORE_10,PROD_003,75.20991631937127,22.722271824412083,127.69756081433047,57,1500,4500,15,3000,15,0.9950248756218906,127.17529569497765,51.965379375606375,71.0,52.790083680628726,1065.0
STORE_10,PROD_004,34.23774366730885,-18.249900827650347,86.72538816226805,1,1000,2800,20,1800,20,0.989010989010989,85.57181355798323,51.334069890674385,85.0,51.76225633269115,1700.0
STORE_10,PROD_005,104.78826106953363,52.30061657457443,157.2759055644928,24,800,2500,20,1700,20,0.9883720930232558,156.0552626692612,51.267001599727564,133.0,52.21173893046637,2660.0
STORE_10,PROD_006,110.71935805226211,58.23171355730291,163.20700254722132,9,1200,3500,25,2300,25,0.989247311827957,162.07823599894263,51.35887794668052,154.0,52.28064194773789,3850.0
STORE_10,PROD_007,116.065494410177,63.577849915217804,168.5531389051362,29,1500,3500,30,2000,30,0.9852216748768473,167.00177995454627,50.93628554436927,139.0,51.934505589823004,4170.0
