id_tienda,id_producto,demanda_semanal,demanda_lower,demanda_upper,stock_actual,costo_unitario,precio_venta,costo_almacenamiento_semanal,costo_stockout,costo_overstock,ratio_criticidad,demanda_objetivo,stock_seguridad,pedido_recomendado,stock_final_estimado,costo_almacenamiento_total
STORE_10,PROD_008,83.97664904659922,31.489004551640015,136.46429354155842,18,2000,5000,50,3000,50,0.9836065573770492,134.74338716467452,50.766738118075295,117.0,51.02335095340078,5850.0
STORE_11,PROD_001,59.896605132890734,7.408960637931536,112.38424962784993,13,800,2500,10,1700,10,0.9941520467836257,111.77035904896152,51.87375391607079,99.0,52.103394867109266,990.0
STORE_11,PROD_002,107.60296296811299,55.11531847315379,160.0906074630722,0,1200,3500,15,2300,15,0.9935205183585313,159.41042200525413,51.80745903714114,160.0,52.39703703188701,2400.0
STORE_11,PROD_003,77.2592257316584,24.771581236699205,129.7468702266176,18,1500,4500,15,3000,15,0.9950248756218906,129.22460510726478,51.965379375606375,112.0,52.740774268341596,1680.0
STORE_11,PROD_004,51.88011841774296,-0.6075260772162352,104.36776291270216,10,1000,2800,20,1800,20,0.989010989010989,103.21418830841735,51.334069890674385,94.0,52.11988158225704,1880.0
STORE_11,PROD_005,157.14752509920928,104.65988060425008,209.63516959416847,8,800,2500,20,1700,20,0.9883720930232558,208.41452669893687,51.26700159972759,201.0,51.852474900790725,4020.0
STORE_11,PROD_006,126.7407873928244,74.2531428978652,179.2284318877836,89,1200,3500,25,2300,25,0.989247311827957,178.0996653395049,51.358877946680494,90.0,52.2592126071756,2250.0
STORE_11,PROD_007,85.75537125177769,33.26772675681848,138.2430157467369,24,1500,3500,30,2000,30,0.9852216748768473,136.69165679614696,50.93628554436927,113.0,51.24462874822231,3390.0
STORE_11,PROD_008,95.76438011436619,43.276735619406985,148.2520246093254,15,2000,5000,50,3000,50,0.9836065573770492,146.5311182324415,50.766738118075295,132.0,51.23561988563381,6600.0
STORE_12,PROD_001,77.5644803659102,25.076835870951008,130.0521248608694,40,800,2500,10,1700,10,0.9941520467836257,129.43823428198098,51.87375391607078,90.0,52.4355196340898,900.0
STORE_12,PROD_002,84.37974581067931,31.892101315720105,136.8673903056385,5,1200,3500,15,2300,15,0.9935205183585313,136.18720484782045,51.80745903714114,132.0,52.62025418932069,1980.0
STORE_12,PROD_003,110.02206854929548,57.53442405433628,162.50971304425468,19,1500,4500,15,3000,15,0.9950248756218906,161.98744792490186,51.965379375606375,143.0,51.97793145070452,2145.0
STORE_12,PROD_004,67.44680202339065,14.959157528431447,119.93444651834986,39,1000,2800,20,1800,20,0.989010989010989,118.78087191406505,51.3340698906744,80.0,51.553197976609354,1600.0
STORE_12,PROD_005,127.90951388499127,75.42186939003207,180.39715837995047,2,800,2500,20,1700,20,0.9883720930232558,179.17651548471886,51.26700159972759,178.0,52.09048611500873,3560.0
STORE_12,PROD_006,122.99671783220262,70.50907333724342,175.48436232716182,5,1200,3500,25,2300,25,0.989247311827957,174.35559577888313,51.35887794668051,170.0,52.00328216779738,4250.0
STORE_12,PROD_007,132.4423247523397,79.95468025738049,184.92996924729889,1,1500,3500,30,2000,30,0.9852216748768473,183.37861029670896,50.93628554436927,183.0,51.55767524766031,5490.0
STORE_12,PROD_008,124.02530006190369,71.5376555669445,176.5129445568629,97,2000,5000,50,3000,50,0.9836065573770492,174.792038179979,50.766738118075295,78.0,50.97469993809631,3900.0
STORE_13,PROD_001,53.78091605991948,1.293271564960274,106.26856055487868,17,800,2500,10,1700,10,0.9941520467836257,105.65466997599026,51.87375391607078,89.0,52.21908394008052,890.0
STORE_13,PROD_002,79.09323983099794,26.60559533603875,131.58088432595716,13,1200,3500,15,2300,15,0.9935205183585313,130.9006988681391,51.80745903714116,118.0,51.906760169002055,1770.0
STORE_13,PROD_003,77.23622394257222,24.748579447613025,129.72386843753142,8,1500,4500,15,3000,15,0.9950248756218906,129.2016033181786,51.965379375606375,122.0,52.763776057427776,1830.0
STORE_13,PROD_004,49.08253478804327,-3.4051097069159293,101.57017928300246,11,1000,2800,20,1800,20,0.989010989010989,100.41660467871765,51.33406989067438,90.0,51.91746521195673,1800.0
STORE_13,PROD_005,107.70498796740182,55.21734347244262,160.19263246236102,29,800,2500,20,1700,20,0.9883720930232558,158.9719895671294,51.26700159972759,130.0,51.29501203259818,2600.0
STORE_13,PROD_006,72.81078060333056,20.32313610837135,125.29842509828975,49,1200,3500,25,2300,25,0.989247311827957,124.16965855001106,51.35887794668051,76.0,52.18921939666944,1900.0
STORE_13,PROD_007,93.947454898499,41.459810403539805,146.43509939345822,2,1500,3500,30,2000,30,0.9852216748768473,144.8837404428683,50.936285544369284,143.0,51.052545101500996,4290.0
STORE_13,PROD_008,110.1120592025994,57.6244147076402,162.5997036975586,7,2000,5000,50,3000,50,0.9836065573770492,160.8787973206747,50.766738118075295,154.0,50.8879407974006,7700.0
STORE_14,PROD_001,64.31856467000442,11.830920175045225,116.80620916496363,4,800,2500,10,1700,10,0.9941520467836257,116.19231858607522,51.8737539160708,113.0,52.68143532999558,1130.0
STORE_14,PROD_002,79.57322673297406,27.085582238014865,132.06087122793326,11,1200,3500,15,2300,15,0.9935205183585313,131.3806857701152,51.80745903714114,121.0,52.426773267025936,1815.0
STORE_14,PROD_003,90.37998574239138,37.892341247432185,142.8676302373506,15,1500,4500,15,3000,15,0.9950248756218906,142.34536511799777,51.96537937560639,128.0,52.62001425760862,1920.0
STORE_14,PROD_004,64.58270678172202,12.095062286762822,117.07035127668121,25,1000,2800,20,1800,20,0.989010989010989,115.9167766723964,51.33406989067437,91.0,51.417293218277976,1820.0
STORE_14,PROD_005,159.73477320123052,107.24712870627133,212.22241769618972,41,800,2500,20,1700,20,0.9883720930232558,211.00177480095812,51.26700159972759,171.0,52.265226798769476,3420.0
STORE_14,PROD_006,113.02047649007608,60.53283199511689,165.50812098503528,15,1200,3500,25,2300,25,0.989247311827957,164.37935443675659,51.35887794668051,150.0,51.97952350992392,3750.0
STORE_14,PROD_007,139.81168806476722,87.32404356980803,192.29933255972642,13,1500,3500,30,2000,30,0.9852216748768473,190.7479736091365,50.93628554436927,178.0,51.188311935232775,5340.0
STORE_14,PROD_008,109.95899323275691,57.47134873779771,162.4466377277161,17,2000,5000,50,3000,50,0.9836065573770492,160.7257313508322,50.766738118075295,144.0,51.04100676724309,7200.0
STORE_15,PROD_001,52.435866884239374,-0.05177761071982889,104.92351137919857,43,800,2500,10,1700,10,0.9941520467836257,104.30962080031016,51.87375391607078,62.0,52.564133115760626,620.0
STORE_15,PROD_002,75.25357470233841,22.765930207379213,127.74121919729761,20,1200,3500,15,2300,15,0.9935205183585313,127.06103373947956,51.80745903714114,108.0,52.74642529766159,1620.0
STORE_15,PROD_003,56.43852751458256,3.9508830196233617,108.92617200954176,30,1500,4500,15,3000,15,0.9950248756218906,108.40390689018894,51.965379375606375,79.0,52.56147248541744,1185.0
STORE_15,PROD_004,57.15585811598895,4.6682136210297465,109.64350261094815,25,1000,2800,20,1800,20,0.989010989010989,108.48992800666333,51.334069890674385,84.0,51.84414188401105,1680.0
STORE_15,PROD_005,115.57344372433957,63.08579922938037,168.06108821929877,51,800,2500,20,1700,20,0.9883720930232558,166.84044532406716,51.26700159972759,116.0,51.42655627566043,2320.0
STORE_15,PROD_006,128.42446818639698,75.93682369143778,180.91211268135615,33,1200,3500,25,2300,25,0.989247311827957,179.78334613307746,51.35887794668048,147.0,51.57553181360302,3675.0
STORE_15,PROD_007,118.56885508691947,66.08121059196027,171.05649958187865,8,1500,3500,30,2000,30,0.9852216748768473,169.50514063128873,50.936285544369255,162.0,51.43114491308053,4860.0
STORE_15,PROD_008,113.13721474219435,60.64957024723515,165.62485923715354,38,2000,5000,50,3000,50,0.9836065573770492,163.90395286026964,50.766738118075295,126.0,50.862785257805655,6300.0
STORE_16,PROD_001,89.75341337516832,37.26576888020912,142.24105787012752,12,800,2500,10,1700,10,0.9941520467836257,141.62716729123912,51.8737539160708,130.0,52.24658662483168,1300.0
STORE_16,PROD_002,135.39256718188554,82.90492268692633,187.88021167684474,37,1200,3500,15,2300,15,0.9935205183585313,187.20002621902668,51.80745903714114,151.0,52.60743281811446,2265.0
STORE_16,PROD_003,109.22132888861071,56.7336843936515,161.70897338356988,47,1500,4500,15,3000,15,0.9950248756218906,161.18670826421706,51.96537937560635,115.0,52.778671111389286,1725.0
STORE_16,PROD_004,46.025121316797204,-6.462523178161993,98.5127658117564,23,1000,2800,20,1800,20,0.989010989010989,97.35919120747158,51.33406989067438,75.0,51.974878683202796,1500.0
STORE_16,PROD_005,220.74227899613112,168.25463450117192,273.2299234910903,25,800,2500,20,1700,20,0.9883720930232558,272.0092805958587,51.267001599727564,248.0,52.25772100386888,4960.0
STORE_16,PROD_006,186.91270994013618,134.42506544517698,239.4003544350954,3,1200,3500,25,2300,25,0.989247311827957,238.27158788681672,51.358877946680536,236.0,52.08729005986382,5900.0
STORE_16,PROD_007,181.28527697971805,128.79763248475885,233.77292147467725,7,1500,3500,30,2000,30,0.9852216748768473,232.22156252408732,50.93628554436927,226.0,51.71472302028195,6780.0
STORE_16,PROD_008,150.813420816332,98.3257763213728,203.3010653112912,16,2000,5000,50,3000,50,0.9836065573770492,201.58015893440728,50.76673811807527,186.0,51.18657918366799,9300.0
STORE_17,PROD_001,38.638571713892055,-13.849072781067143,91.12621620885125,0,800,2500,10,1700,10,0.9941520467836257,90.51232562996285,51.87375391607079,91.0,52.361428286107945,910.0
STORE_17,PROD_002,58.094950328547526,5.607305833588324,110.58259482350672,37,1200,3500,15,2300,15,0.9935205183585313,109.90240936568867,51.80745903714114,73.0,51.905049671452474,1095.0
STORE_17,PROD_003,46.07425374615749,-6.413390748801714,98.56189824111668,9,1500,4500,15,3000,15,0.9950248756218906,98.03963312176386,51.96537937560637,90.0,52.92574625384251,1350.0
STORE_17,PROD_004,20.757981746733346,-31.729662748225852,73.24562624169255,25,1000,2800,20,1800,20,0.989010989010989,72.09205163740774,51.334069890674385,48.0,52.24201825326665,960.0
STORE_17,PROD_005,68.80331432093436,16.315669825975167,121.29095881589356,29,800,2500,20,1700,20,0.9883720930232558,120.07031592066195,51.26700159972759,92.0,52.19668567906564,1840.0
STORE_17,PROD_006,42.082031613557774,-10.405612881401426,94.56967610851697,15,1200,3500,25,2300,25,0.989247311827957,93.44090956023828,51.35887794668051,79.0,51.917968386442226,1975.0
STORE_17,PROD_007,73.42121904452955,20.93357454957036,125.90886353948875,31,1500,3500,30,2000,30,0.9852216748768473,124.35750458889882,50.93628554436927,94.0,51.57878095547045,2820.0
STORE_17,PROD_008,59.399379172704926,6.911734677745731,111.88702366766412,22,2000,5000,50,3000,50,0.9836065573770492,110.16611729078022,50.766738118075295,89.0,51.600620827295074,4450.0
STORE_18,PROD_001,70.39584321459412,17.90819871963493,122.88348770955332,8,800,2500,10,1700,10,0.9941520467836257,122.26959713066492,51.8737539160708,115.0,52.60415678540588,1150.0
STORE_18,PROD_002,112.25331248229293,59.76566798733373,164.74095697725213,33,1200,3500,15,2300,15,0.9935205183585313,164.06077151943407,51.80745903714114,132.0,52.74668751770707,1980.0
STORE_18,PROD_003,70.2068810535832,17.71923655862401,122.69452554854242,20,1500,4500,15,3000,15,0.9950248756218906,122.17226042918958,51.965379375606375,103.0,52.7931189464168,1545.0
STORE_18,PROD_004,87.18960419314975,34.70195969819056,139.67724868810896,3,1000,2800,20,1800,20,0.989010989010989,138.52367408382415,51.3340698906744,136.0,51.81039580685025,2720.0
STORE_18,PROD_005,100.45771614287514,47.97007164791595,152.94536063783434,29,800,2500,20,1700,20,0.9883720930232558,151.72471774260273,51.26700159972759,123.0,51.54228385712486,2460.0
STORE_18,PROD_006,110.79260320598752,58.30495871102833,163.28024770094672,22,1200,3500,25,2300,25,0.989247311827957,162.15148115266803,51.35887794668051,141.0,52.20739679401248,3525.0
STORE_18,PROD_007,131.86516939166742,79.37752489670824,184.35281388662665,6,1500,3500,30,2000,30,0.9852216748768473,182.80145493603672,50.9362855443693,177.0,51.13483060833258,5310.0
STORE_18,PROD_008,108.29277845641934,55.805133961460136,160.78042295137854,36,2000,5000,50,3000,50,0.9836065573770492,159.05951657449464,50.766738118075295,124.0,51.70722154358066,6200.0
STORE_19,PROD_001,47.80669640327276,-4.68094809168644,100.29434089823195,9,800,2500,10,1700,10,0.9941520467836257,99.68045031934354,51.873753916070775,91.0,52.19330359672724,910.0
STORE_19,PROD_002,81.29485937668505,28.807214881725855,133.78250387164425,16,1200,3500,15,2300,15,0.9935205183585313,133.1023184138262,51.80745903714114,118.0,52.705140623314946,1770.0
STORE_19,PROD_003,83.3499515982721,30.8623071033129,135.8375960932313,8,1500,4500,15,3000,15,0.9950248756218906,135.31533097387847,51.965379375606375,128.0,52.6500484017279,1920.0
STORE_19,PROD_004,49.24521723866988,-3.2424272562893206,101.73286173362908,25,1000,2800,20,1800,20,0.989010989010989,100.57928712934427,51.334069890674385,76.0,51.75478276133012,1520.0
STORE_19,PROD_005,182.58342828518272,130.09578379022355,235.07107278014195,17,800,2500,20,1700,20,0.9883720930232558,233.85042988491034,51.26700159972762,217.0,51.41657171481728,4340.0
STORE_19,PROD_006,120.95526708587113,68.46762259091194,173.44291158083035,12,1200,3500,25,2300,25,0.989247311827957,172.31414503255166,51.358877946680536,161.0,52.04473291412887,4025.0
STORE_19,PROD_007,119.37364998606577,66.88600549110657,171.86129448102497,0,1500,3500,30,2000,30,0.9852216748768473,170.30993553043504,50.93628554436927,171.0,51.62635001393423,5130.0
STORE_19,PROD_008,86.82953708197728,34.34189258701808,139.3171815769365,18,2000,5000,50,3000,50,0.9836065573770492,137.59627520005256,50.76673811807528,120.0,51.17046291802272,6000.0
STORE_20,PROD_001,46.1904615980444,-6.2971828969148005,98.67810609300359,19,800,2500,10,1700,10,0.9941520467836257,98.06421551411518,51.873753916070775,80.0,52.8095384019556,800.0
STORE_20,PROD_002,55.522655801500676,3.035011306541473,108.01030029645987,3,1200,3500,15,2300,15,0.9935205183585313,107.33011483864182,51.80745903714114,105.0,52.477344198499324,1575.0
STORE_20,PROD_003,107.08040355569636,54.592759060737166,159.56804805065556,8,1500,4500,15,3000,15,0.9950248756218906,159.04578293130274,51.965379375606375,152.0,52.919596444303636,2280.0
STORE_20,PROD_004,46.83900868338039,-5.648635811578808,99.3266531783396,42,1000,2800,20,1800,20,0.989010989010989,98.17307857405478,51.33406989067439,57.0,52.16099131661961,1140.0
STORE_20,PROD_005,126.6749355961498,74.18729110119061,179.162580091109,15,800,2500,20,1700,20,0.9883720930232558,177.9419371958774,51.26700159972759,163.0,51.325064403850206,3260.0
STORE_20,PROD_006,134.2595928061885,81.77194831122931,186.74723730114772,11,1200,3500,25,2300,25,0.989247311827957,185.61847075286903,51.358877946680536,175.0,51.74040719381151,4375.0
STORE_20,PROD_007,123.65546469389815,71.16782019893895,176.14310918885735,54,1500,3500,30,2000,30,0.9852216748768473,174.59175023826742,50.93628554436927,121.0,51.34453530610185,3630.0
STORE_20,PROD_008,138.6932373234887,86.2055928285295,191.18088181844792,33,2000,5000,50,3000,50,0.9836065573770492,189.45997544156398,50.766738118075295,157.0,51.30676267651131,7850.0
